Trend,Model,CVE,TargetDate,Pred,Actual,AbsError,SqError,PctError,PredDir,ActualDir,DirCorrect,HistoryPoints,LLM_Used,InputsPath
Sudden_Change,gemini-1.5-flash,CVE-2025-1819,2025-07-17,1.0,0.0044,0.9956,0.9912193600000001,22627.272727272728,1,-1,0,7,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__gemini-1.5-flash__CVE-2025-1819.json
Sudden_Change,gemini-1.5-flash,CVE-2025-1829,2025-07-02,0.02,0.013300000000000001,0.006699999999999999,4.488999999999999e-05,50.375939849624054,1,1,1,10,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__gemini-1.5-flash__CVE-2025-1829.json
Sudden_Change,gemini-1.5-flash,CVE-2025-1845,2025-07-04,0.12,0.0027,0.1173,0.01375929,4344.444444444444,1,1,1,8,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__gemini-1.5-flash__CVE-2025-1845.json
Sudden_Change,gemini-1.5-flash,CVE-2025-1946,2025-07-04,1.0,0.018000000000000002,0.982,0.964324,5455.555555555555,1,-1,0,6,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__gemini-1.5-flash__CVE-2025-1946.json
Sudden_Change,gemini-1.5-flash,CVE-2025-1947,2025-07-04,1.0,0.018000000000000002,0.982,0.964324,5455.555555555555,1,-1,0,6,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__gemini-1.5-flash__CVE-2025-1947.json
Sudden_Change,gemini-1.5-flash,CVE-2025-1974,2025-07-24,1.0,0.8781,0.12190000000000001,0.014859610000000002,13.882245757886347,1,-1,0,24,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__gemini-1.5-flash__CVE-2025-1974.json
Sudden_Change,gemini-1.5-flash,CVE-2025-2010,2025-07-16,1.0,0.2762,0.7238,0.52388644,262.0564808110065,1,-1,0,5,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__gemini-1.5-flash__CVE-2025-2010.json
Sudden_Change,gemini-1.5-flash,CVE-2025-2011,2025-07-25,1.0,0.6537999999999999,0.34620000000000006,0.11985444000000005,52.95197308045275,1,-1,0,11,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__gemini-1.5-flash__CVE-2025-2011.json
Sudden_Change,gemini-1.5-flash,CVE-2025-2094,2025-07-07,0.09,0.019799999999999998,0.0702,0.00492804,354.54545454545456,1,1,1,9,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__gemini-1.5-flash__CVE-2025-2094.json
Sudden_Change,gemini-1.5-flash,CVE-2025-2095,2025-07-07,0.01,0.014499999999999999,0.004499999999999999,2.024999999999999e-05,31.034482758620683,-1,1,0,8,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__gemini-1.5-flash__CVE-2025-2095.json
Sudden_Change,gemini-1.5-flash,CVE-2025-2096,2025-07-07,1.0,0.014499999999999999,0.9855,0.97121025,6796.551724137932,1,1,1,8,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__gemini-1.5-flash__CVE-2025-2096.json
Sudden_Change,gemini-1.5-flash,CVE-2025-2129,2025-07-19,1.0,0.0601,0.9399,0.8834120099999999,1563.8935108153078,1,1,1,14,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__gemini-1.5-flash__CVE-2025-2129.json
Sudden_Change,gemini-1.5-flash,CVE-2025-2264,2025-07-13,1.0,0.6945,0.3055,0.09333024999999999,43.988480921526275,1,-1,0,19,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__gemini-1.5-flash__CVE-2025-2264.json
Sudden_Change,gemini-1.5-flash,CVE-2025-2292,2025-07-23,1.0,0.4717,0.5283,0.27910089,111.99915200339198,1,1,1,3,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__gemini-1.5-flash__CVE-2025-2292.json
Sudden_Change,command-r,CVE-2025-0107,2025-07-19,0.18,0.2016,0.021600000000000008,0.00046656000000000036,10.714285714285717,1,1,1,19,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-0107.json
Sudden_Change,command-r,CVE-2025-0111,2025-07-06,0.035,0.031,0.0040000000000000036,1.600000000000003e-05,12.903225806451623,-1,-1,1,28,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-0111.json
Sudden_Change,command-r,CVE-2025-0133,2025-07-21,0.028,0.0337,0.0057,3.249e-05,16.913946587537094,-1,1,0,9,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-0133.json
Sudden_Change,command-r,CVE-2025-0282,2025-07-17,0.93,0.9323999999999999,0.0023999999999998467,5.759999999999264e-06,0.257400257400241,-1,-1,1,26,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-0282.json
Sudden_Change,command-r,CVE-2025-0291,2025-07-21,0.0035,0.0141,0.0106,0.00011236,75.177304964539,-1,1,0,17,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-0291.json
Sudden_Change,command-r,CVE-2025-0308,2025-07-04,0.0011,0.0017000000000000001,0.0006000000000000001,3.6000000000000005e-07,35.294117647058826,-1,1,0,16,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-0308.json
Sudden_Change,command-r,CVE-2025-0328,2025-06-19,0.0197,0.026699999999999998,0.006999999999999999,4.899999999999999e-05,26.217228464419474,-1,1,0,8,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-0328.json
Sudden_Change,command-r,CVE-2025-0411,2025-07-21,0.38,0.4032,0.0232,0.0005382399999999999,5.753968253968254,1,1,1,23,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-0411.json
Sudden_Change,command-r,CVE-2025-0457,2025-06-26,0.0045,0.0073,0.0028000000000000004,7.840000000000003e-06,38.35616438356165,-1,1,0,7,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-0457.json
Sudden_Change,command-r,CVE-2025-0572,2025-07-10,0.019,0.0191,9.99999999999994e-05,9.99999999999988e-09,0.5235602094240805,-1,-1,1,8,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-0572.json
Sudden_Change,command-r,CVE-2025-0573,2025-07-10,0.03,0.0287,0.001299999999999999,1.6899999999999976e-06,4.5296167247386725,-1,-1,1,8,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-0573.json
Sudden_Change,command-r,CVE-2025-0674,2025-07-25,0.25,0.2641,0.014100000000000001,0.00019881000000000003,5.3388867853085955,1,1,1,11,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-0674.json
Sudden_Change,command-r,CVE-2025-0725,2025-07-18,0.0024,0.0028000000000000004,0.0004000000000000006,1.6000000000000048e-07,14.285714285714304,1,1,1,18,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-0725.json
Sudden_Change,command-r,CVE-2025-0798,2025-07-09,0.001,0.0015,0.0005,2.5e-07,33.33333333333333,1,1,1,12,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-0798.json
Sudden_Change,command-r,CVE-2025-0868,2025-07-20,0.11,0.11800000000000001,0.008000000000000007,6.400000000000012e-05,6.7796610169491585,-1,-1,1,16,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-0868.json
Sudden_Change,command-r,CVE-2025-0924,2025-07-17,0.071,0.0904,0.0194,0.00037636,21.460176991150444,-1,1,0,17,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-0924.json
Sudden_Change,command-r,CVE-2025-0994,2025-07-24,0.77,0.7238,0.04620000000000002,0.0021344400000000018,6.382978723404258,1,-1,0,20,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-0994.json
Sudden_Change,command-r,CVE-2025-1015,2025-07-26,0.19,0.1852,0.004799999999999999,2.3039999999999986e-05,2.5917926565874723,-1,-1,1,15,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-1015.json
Sudden_Change,command-r,CVE-2025-1035,2025-07-19,0.18,0.1686,0.011399999999999993,0.00012995999999999985,6.761565836298929,1,1,1,21,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-1035.json
Sudden_Change,command-r,CVE-2025-1094,2025-07-25,0.81,0.8231999999999999,0.013199999999999878,0.0001742399999999968,1.603498542274038,-1,1,0,12,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-1094.json
Sudden_Change,command-r,CVE-2025-1098,2025-07-24,0.37,0.35240000000000005,0.01759999999999995,0.0003097599999999982,4.994324631101006,1,-1,0,21,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-1098.json
Sudden_Change,command-r,CVE-2025-1229,2025-07-23,0.005,0.008,0.003,9e-06,37.5,-1,1,0,8,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-1229.json
Sudden_Change,command-r,CVE-2025-1316,2025-07-21,0.82,0.7975,0.022499999999999964,0.0005062499999999985,2.8213166144200583,1,1,1,25,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-1316.json
Sudden_Change,command-r,CVE-2025-1323,2025-07-08,0.49,0.4877,0.0022999999999999687,5.289999999999856e-06,0.47160139429976805,1,-1,0,14,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-1323.json
Sudden_Change,command-r,CVE-2025-1338,2025-07-27,0.025,0.027200000000000002,0.0022000000000000006,4.840000000000003e-06,8.088235294117649,-1,-1,1,10,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-1338.json
Sudden_Change,command-r,CVE-2025-1448,2025-07-19,0.025,0.0292,0.004199999999999999,1.763999999999999e-05,14.383561643835613,-1,-1,1,12,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-1448.json
Sudden_Change,command-r,CVE-2025-1536,2025-07-21,0.015,0.0213,0.0063,3.969e-05,29.577464788732392,-1,-1,1,9,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-1536.json
Sudden_Change,command-r,CVE-2025-1546,2025-07-21,0.02,0.0213,0.001299999999999999,1.6899999999999976e-06,6.1032863849765215,-1,-1,1,9,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-1546.json
Sudden_Change,command-r,CVE-2025-1608,2025-07-24,0.001,0.0016,0.0006000000000000001,3.6000000000000005e-07,37.5,-1,-1,1,9,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-1608.json
Sudden_Change,command-r,CVE-2025-1609,2025-07-24,0.0017,0.0016,9.999999999999983e-05,9.999999999999965e-09,6.249999999999989,-1,-1,1,9,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-1609.json
Sudden_Change,command-r,CVE-2025-1610,2025-07-24,0.001,0.0016,0.0006000000000000001,3.6000000000000005e-07,37.5,-1,-1,1,9,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-1610.json
Sudden_Change,command-r,CVE-2025-1661,2025-07-21,0.88,0.8737999999999999,0.006200000000000094,3.844000000000117e-05,0.7095445181963944,1,1,1,23,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-1661.json
Sudden_Change,command-r,CVE-2025-1676,2025-07-25,0.005,0.0083,0.0033,1.0889999999999999e-05,39.75903614457831,-1,-1,1,7,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-1676.json
Sudden_Change,command-r,CVE-2025-1716,2025-07-26,0.0024,0.0027,0.00030000000000000035,9.000000000000021e-08,11.111111111111123,-1,1,0,13,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-1716.json
Sudden_Change,command-r,CVE-2025-1743,2025-07-27,0.029,0.029300000000000003,0.00030000000000000165,9.000000000000099e-08,1.0238907849829406,-1,-1,1,11,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-1743.json
Sudden_Change,command-r,CVE-2025-1800,2025-07-01,0.001,0.0007000000000000001,0.0002999999999999999,8.999999999999995e-08,42.85714285714284,1,1,1,8,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-1800.json
Sudden_Change,command-r,CVE-2025-1819,2025-07-17,0.019,0.0044,0.014599999999999998,0.00021315999999999994,331.81818181818176,-1,-1,1,7,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-1819.json
Sudden_Change,command-r,CVE-2025-1829,2025-07-02,0.0075,0.013300000000000001,0.005800000000000001,3.364000000000002e-05,43.60902255639098,-1,1,0,10,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-1829.json
Sudden_Change,command-r,CVE-2025-1845,2025-07-04,0.001,0.0027,0.0017000000000000001,2.8900000000000003e-06,62.96296296296296,-1,1,0,8,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-1845.json
Sudden_Change,command-r,CVE-2025-1946,2025-07-04,0.019,0.018000000000000002,0.0009999999999999974,9.999999999999949e-07,5.55555555555554,1,-1,0,6,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-1946.json
Sudden_Change,command-r,CVE-2025-1947,2025-07-04,0.019,0.018000000000000002,0.0009999999999999974,9.999999999999949e-07,5.55555555555554,1,-1,0,6,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-1947.json
Sudden_Change,command-r,CVE-2025-1974,2025-07-24,0.88,0.8781,0.0019000000000000128,3.6100000000000484e-06,0.21637626693998552,1,-1,0,24,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-1974.json
Sudden_Change,command-r,CVE-2025-2010,2025-07-16,0.45,0.2762,0.1738,0.030206440000000005,62.92541636495294,1,-1,0,5,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-2010.json
Sudden_Change,command-r,CVE-2025-2011,2025-07-25,0.7,0.6537999999999999,0.04620000000000002,0.0021344400000000018,7.06638115631692,1,-1,0,11,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-2011.json
Sudden_Change,command-r,CVE-2025-2094,2025-07-07,0.012,0.019799999999999998,0.007799999999999998,6.0839999999999966e-05,39.393939393939384,-1,1,0,9,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-2094.json
Sudden_Change,command-r,CVE-2025-2095,2025-07-07,0.0098,0.014499999999999999,0.004699999999999999,2.2089999999999993e-05,32.41379310344827,-1,1,0,8,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-2095.json
Sudden_Change,command-r,CVE-2025-2096,2025-07-07,0.0098,0.014499999999999999,0.004699999999999999,2.2089999999999993e-05,32.41379310344827,-1,1,0,8,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-2096.json
Sudden_Change,command-r,CVE-2025-2129,2025-07-19,0.059,0.0601,0.0011000000000000038,1.2100000000000083e-06,1.830282861896845,-1,1,0,14,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-2129.json
Sudden_Change,command-r,CVE-2025-2264,2025-07-13,0.69,0.6945,0.0045000000000000595,2.0250000000000536e-05,0.6479481641468768,-1,-1,1,19,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-2264.json
Sudden_Change,command-r,CVE-2025-2292,2025-07-23,0.0006,0.4717,0.4711,0.22193521000000002,99.87280050879797,-1,1,0,3,1,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__command-r__CVE-2025-2292.json
Sudden_Change,blackboxai,CVE-2025-0107,2025-07-19,0.1793,0.2016,0.022300000000000014,0.0004972900000000006,11.061507936507944,-1,1,0,19,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__blackboxai__CVE-2025-0107.json
Sudden_Change,blackboxai,CVE-2025-0111,2025-07-06,0.043199999999999995,0.031,0.012199999999999996,0.00014883999999999988,39.3548387096774,1,-1,0,28,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__blackboxai__CVE-2025-0111.json
Sudden_Change,blackboxai,CVE-2025-0133,2025-07-21,0.0436,0.0337,0.009899999999999999,9.800999999999998e-05,29.376854599406528,1,1,1,9,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__blackboxai__CVE-2025-0133.json
Sudden_Change,blackboxai,CVE-2025-0282,2025-07-17,0.9339,0.9323999999999999,0.0015000000000000568,2.2500000000001707e-06,0.16087516087516698,-1,-1,1,26,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__blackboxai__CVE-2025-0282.json
Sudden_Change,blackboxai,CVE-2025-0291,2025-07-21,0.0229,0.0141,0.0088,7.744e-05,62.4113475177305,1,1,1,17,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__blackboxai__CVE-2025-0291.json
Sudden_Change,blackboxai,CVE-2025-0308,2025-07-04,0.0009000000000000002,0.0017000000000000001,0.0007999999999999999,6.399999999999999e-07,47.05882352941176,-1,1,0,16,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__blackboxai__CVE-2025-0308.json
Sudden_Change,blackboxai,CVE-2025-0328,2025-06-19,0.0,0.026699999999999998,0.026699999999999998,0.0007128899999999999,100.0,-1,1,0,8,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__blackboxai__CVE-2025-0328.json
Sudden_Change,blackboxai,CVE-2025-0411,2025-07-21,0.33280000000000004,0.4032,0.07039999999999996,0.004956159999999995,17.46031746031745,-1,1,0,23,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__blackboxai__CVE-2025-0411.json
Sudden_Change,blackboxai,CVE-2025-0457,2025-06-26,0.0023000000000000017,0.0073,0.004999999999999998,2.4999999999999984e-05,68.49315068493148,-1,1,0,7,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__blackboxai__CVE-2025-0457.json
Sudden_Change,blackboxai,CVE-2025-0572,2025-07-10,0.014400000000000003,0.0191,0.004699999999999996,2.208999999999996e-05,24.607329842931914,-1,-1,1,8,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__blackboxai__CVE-2025-0572.json
Sudden_Change,blackboxai,CVE-2025-0573,2025-07-10,0.0172,0.0287,0.0115,0.00013225,40.069686411149824,-1,-1,1,8,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__blackboxai__CVE-2025-0573.json
Sudden_Change,blackboxai,CVE-2025-0674,2025-07-25,0.26670000000000005,0.2641,0.0026000000000000467,6.760000000000243e-06,0.9844755774328082,1,1,1,11,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__blackboxai__CVE-2025-0674.json
Sudden_Change,blackboxai,CVE-2025-0725,2025-07-18,0.0027,0.0028000000000000004,0.00010000000000000026,1.0000000000000053e-08,3.57142857142858,1,1,1,18,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__blackboxai__CVE-2025-0725.json
Sudden_Change,blackboxai,CVE-2025-0798,2025-07-09,0.00039999999999999975,0.0015,0.0011000000000000003,1.2100000000000007e-06,73.33333333333336,-1,1,0,12,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__blackboxai__CVE-2025-0798.json
Sudden_Change,blackboxai,CVE-2025-0868,2025-07-20,0.0408,0.11800000000000001,0.0772,0.005959840000000001,65.42372881355932,-1,-1,1,16,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__blackboxai__CVE-2025-0868.json
Sudden_Change,blackboxai,CVE-2025-0924,2025-07-17,0.0,0.0904,0.0904,0.00817216,100.0,-1,1,0,17,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__blackboxai__CVE-2025-0924.json
Sudden_Change,blackboxai,CVE-2025-0994,2025-07-24,0.8142,0.7238,0.09040000000000004,0.008172160000000006,12.48963802155292,1,-1,0,20,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__blackboxai__CVE-2025-0994.json
Sudden_Change,blackboxai,CVE-2025-1015,2025-07-26,0.10360000000000003,0.1852,0.08159999999999998,0.0066585599999999965,44.06047516198703,-1,-1,1,15,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__blackboxai__CVE-2025-1015.json
Sudden_Change,blackboxai,CVE-2025-1035,2025-07-19,0.07599999999999996,0.1686,0.09260000000000004,0.008574760000000008,54.92289442467381,-1,1,0,21,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__blackboxai__CVE-2025-1035.json
Sudden_Change,blackboxai,CVE-2025-1094,2025-07-25,0.7988999999999998,0.8231999999999999,0.0243000000000001,0.0005904900000000048,2.9518950437317906,-1,1,0,12,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__blackboxai__CVE-2025-1094.json
Sudden_Change,blackboxai,CVE-2025-1098,2025-07-24,0.37539999999999996,0.35240000000000005,0.02299999999999991,0.0005289999999999958,6.526674233825172,1,-1,0,21,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__blackboxai__CVE-2025-1098.json
Sudden_Change,blackboxai,CVE-2025-1229,2025-07-23,0.0,0.008,0.008,6.4e-05,100.0,-1,1,0,8,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__blackboxai__CVE-2025-1229.json
Sudden_Change,blackboxai,CVE-2025-1316,2025-07-21,0.7373999999999999,0.7975,0.06010000000000004,0.003612010000000005,7.536050156739817,-1,1,0,25,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__blackboxai__CVE-2025-1316.json
Sudden_Change,blackboxai,CVE-2025-1323,2025-07-08,0.5141,0.4877,0.02639999999999998,0.0006969599999999989,5.4131638302234935,1,-1,0,14,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__blackboxai__CVE-2025-1323.json
Sudden_Change,blackboxai,CVE-2025-1338,2025-07-27,0.0,0.027200000000000002,0.027200000000000002,0.0007398400000000001,100.0,-1,-1,1,10,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__blackboxai__CVE-2025-1338.json
Sudden_Change,blackboxai,CVE-2025-1448,2025-07-19,0.0,0.0292,0.0292,0.00085264,100.0,-1,-1,1,12,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__blackboxai__CVE-2025-1448.json
Sudden_Change,blackboxai,CVE-2025-1536,2025-07-21,0.0,0.0213,0.0213,0.00045369,100.0,-1,-1,1,9,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__blackboxai__CVE-2025-1536.json
Sudden_Change,blackboxai,CVE-2025-1546,2025-07-21,0.0,0.0213,0.0213,0.00045369,100.0,-1,-1,1,9,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__blackboxai__CVE-2025-1546.json
Sudden_Change,blackboxai,CVE-2025-1608,2025-07-24,0.0,0.0016,0.0016,2.56e-06,100.0,-1,-1,1,9,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__blackboxai__CVE-2025-1608.json
Sudden_Change,blackboxai,CVE-2025-1609,2025-07-24,0.0,0.0016,0.0016,2.56e-06,100.0,-1,-1,1,9,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__blackboxai__CVE-2025-1609.json
Sudden_Change,blackboxai,CVE-2025-1610,2025-07-24,0.0,0.0016,0.0016,2.56e-06,100.0,-1,-1,1,9,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__blackboxai__CVE-2025-1610.json
Sudden_Change,blackboxai,CVE-2025-1661,2025-07-21,0.8705,0.8737999999999999,0.0032999999999998586,1.0889999999999067e-05,0.37766079194322033,-1,1,0,23,0,/home/xiaoqun/RQ3_Experimants/results_rq3_exp1_llm/llm_inputs/Sudden_Change__blackboxai__CVE-2025-1661.json
